datetime,count
2011-07-23 13:00:00,363.092
2011-07-23 14:00:00,355.408
2011-07-23 15:00:00,356.052
2011-07-23 16:00:00,398.714
2011-07-23 17:00:00,402.526
2011-07-23 18:00:00,391.902
2011-07-23 19:00:00,346.622
2011-07-23 20:00:00,292.792
2011-07-23 21:00:00,229.284
2011-07-23 22:00:00,189.178
2011-07-23 23:00:00,134.4
2011-07-24 00:00:00,125.756
2011-07-24 01:00:00,89.136
2011-07-24 02:00:00,85.57
2011-07-24 03:00:00,32.766
2011-07-24 04:00:00,13.276
2011-07-24 05:00:00,12.774
2011-07-24 06:00:00,32.284
2011-07-24 07:00:00,61.234
2011-07-24 08:00:00,109.224
2011-07-24 09:00:00,196.846
2011-07-24 10:00:00,283.494
2011-07-24 11:00:00,352.804
2011-07-24 12:00:00,366.68
2011-07-24 13:00:00,366.838
2011-07-24 14:00:00,352.438
2011-07-24 15:00:00,344.296
2011-07-24 16:00:00,386.964
2011-07-24 17:00:00,385.76
2011-07-24 18:00:00,372.7
2011-07-24 19:00:00,364.96
2011-07-24 20:00:00,287.436
2011-07-24 21:00:00,211.082
2011-07-24 22:00:00,163.52
2011-07-24 23:00:00,98.854
2011-07-25 00:00:00,48.05
2011-07-25 01:00:00,17.592
2011-07-25 02:00:00,8.862
2011-07-25 03:00:00,5.458
2011-07-25 04:00:00,6.252
2011-07-25 05:00:00,20.472
2011-07-25 06:00:00,115.292
2011-07-25 07:00:00,298.546
2011-07-25 08:00:00,411.288
2011-07-25 09:00:00,196.364
2011-07-25 10:00:00,114.168
2011-07-25 11:00:00,131.748
2011-07-25 12:00:00,152.326
2011-07-25 13:00:00,160.32
2011-07-25 14:00:00,144.33
2011-07-25 15:00:00,144.952
2011-07-25 16:00:00,255.0
2011-07-25 17:00:00,439.726
2011-07-25 18:00:00,429.004
2011-07-25 19:00:00,367.618
2011-07-25 20:00:00,264.662
2011-07-25 21:00:00,159.666
2011-07-25 22:00:00,148.784
2011-07-25 23:00:00,85.534
2011-07-26 00:00:00,35.068
2011-07-26 01:00:00,17.674
2011-07-26 02:00:00,10.648
2011-07-26 03:00:00,5.708
2011-07-26 04:00:00,5.672
2011-07-26 05:00:00,23.87
2011-07-26 06:00:00,121.166
2011-07-26 07:00:00,318.738
2011-07-26 08:00:00,431.374
2011-07-26 09:00:00,200.172
2011-07-26 10:00:00,124.08
2011-07-26 11:00:00,154.682
2011-07-26 12:00:00,184.768
2011-07-26 13:00:00,190.42
2011-07-26 14:00:00,176.598
2011-07-26 15:00:00,165.422
2011-07-26 16:00:00,263.664
2011-07-26 17:00:00,519.224
2011-07-26 18:00:00,515.126
2011-07-26 19:00:00,375.736
2011-07-26 20:00:00,280.964
2011-07-26 21:00:00,217.682
2011-07-26 22:00:00,164.474
2011-07-26 23:00:00,96.946
2011-07-27 00:00:00,48.424
2011-07-27 01:00:00,18.352
2011-07-27 02:00:00,10.918
2011-07-27 03:00:00,4.302
2011-07-27 04:00:00,5.008
2011-07-27 05:00:00,25.93
2011-07-27 06:00:00,121.25
2011-07-27 07:00:00,319.498
2011-07-27 08:00:00,446.204
2011-07-27 09:00:00,202.322
2011-07-27 10:00:00,120.202
2011-07-27 11:00:00,154.668
2011-07-27 12:00:00,193.69
2011-07-27 13:00:00,190.116
2011-07-27 14:00:00,181.092
2011-07-27 15:00:00,180.34
2011-07-27 16:00:00,265.118
2011-07-27 17:00:00,525.918
2011-07-27 18:00:00,528.04
2011-07-27 19:00:00,384.448
2011-07-27 20:00:00,291.788
2011-07-27 21:00:00,204.028
2011-07-27 22:00:00,160.776
2011-07-27 23:00:00,91.69
2011-07-28 00:00:00,50.736
2011-07-28 01:00:00,21.486
2011-07-28 02:00:00,9.58
2011-07-28 03:00:00,5.394
2011-07-28 04:00:00,5.998
2011-07-28 05:00:00,23.968
2011-07-28 06:00:00,120.018
2011-07-28 07:00:00,307.468
2011-07-28 08:00:00,421.62
2011-07-28 09:00:00,204.736
2011-07-28 10:00:00,120.158
2011-07-28 11:00:00,132.07
2011-07-28 12:00:00,159.878
2011-07-28 13:00:00,147.056
2011-07-28 14:00:00,158.876
2011-07-28 15:00:00,141.944
2011-07-28 16:00:00,245.312
2011-07-28 17:00:00,494.344
2011-07-28 18:00:00,462.702
2011-07-28 19:00:00,374.232
2011-07-28 20:00:00,283.414
2011-07-28 21:00:00,202.1
2011-07-28 22:00:00,154.89
2011-07-28 23:00:00,104.402
2011-07-29 00:00:00,52.542
2011-07-29 01:00:00,28.86
2011-07-29 02:00:00,15.008
2011-07-29 03:00:00,6.67
2011-07-29 04:00:00,7.018
2011-07-29 05:00:00,20.22
2011-07-29 06:00:00,109.844
2011-07-29 07:00:00,292.068
2011-07-29 08:00:00,427.284
2011-07-29 09:00:00,202.728
2011-07-29 10:00:00,170.486
2011-07-29 11:00:00,181.104
2011-07-29 12:00:00,204.738
2011-07-29 13:00:00,216.79
2011-07-29 14:00:00,207.604
2011-07-29 15:00:00,212.132
2011-07-29 16:00:00,265.002
2011-07-29 17:00:00,452.322
2011-07-29 18:00:00,435.79
2011-07-29 19:00:00,385.646
2011-07-29 20:00:00,276.802
2011-07-29 21:00:00,211.05
2011-07-29 22:00:00,191.268
2011-07-29 23:00:00,143.022
2011-07-30 00:00:00,130.808
2011-07-30 01:00:00,89.724
2011-07-30 02:00:00,65.746
2011-07-30 03:00:00,30.25
2011-07-30 04:00:00,14.592
2011-07-30 05:00:00,12.792
2011-07-30 06:00:00,33.27
2011-07-30 07:00:00,62.948
2011-07-30 08:00:00,132.642
2011-07-30 09:00:00,219.178
2011-07-30 10:00:00,284.942
2011-07-30 11:00:00,358.178
2011-07-30 12:00:00,396.782
2011-07-30 13:00:00,381.444
2011-07-30 14:00:00,366.272
2011-07-30 15:00:00,361.066
2011-07-30 16:00:00,399.166
2011-07-30 17:00:00,404.172
2011-07-30 18:00:00,384.776
2011-07-30 19:00:00,363.8
2011-07-30 20:00:00,290.858
2011-07-30 21:00:00,214.83
2011-07-30 22:00:00,176.122
2011-07-30 23:00:00,131.32
2011-07-31 00:00:00,125.608
2011-07-31 01:00:00,92.764
2011-07-31 02:00:00,88.948
2011-07-31 03:00:00,32.984
2011-07-31 04:00:00,12.45
2011-07-31 05:00:00,13.032
2011-07-31 06:00:00,28.374
2011-07-31 07:00:00,62.548
2011-07-31 08:00:00,118.336
2011-07-31 09:00:00,197.938
2011-07-31 10:00:00,272.59
2011-07-31 11:00:00,358.228
2011-07-31 12:00:00,382.988
2011-07-31 13:00:00,378.902
2011-07-31 14:00:00,364.522
2011-07-31 15:00:00,357.726
2011-07-31 16:00:00,387.492
2011-07-31 17:00:00,379.596
2011-07-31 18:00:00,372.774
2011-07-31 19:00:00,350.276
2011-07-31 20:00:00,274.908
2011-07-31 21:00:00,217.744
2011-07-31 22:00:00,154.404
2011-07-31 23:00:00,91.108
2011-08-20 00:00:00,111.776
2011-08-20 01:00:00,89.834
2011-08-20 02:00:00,65.908
2011-08-20 03:00:00,29.894
2011-08-20 04:00:00,10.322
2011-08-20 05:00:00,11.564
2011-08-20 06:00:00,21.982
2011-08-20 07:00:00,54.802
2011-08-20 08:00:00,118.27
2011-08-20 09:00:00,208.888
2011-08-20 10:00:00,269.838
2011-08-20 11:00:00,358.796
2011-08-20 12:00:00,361.472
2011-08-20 13:00:00,351.658
2011-08-20 14:00:00,356.192
2011-08-20 15:00:00,355.452
2011-08-20 16:00:00,400.57
2011-08-20 17:00:00,400.26
2011-08-20 18:00:00,372.296
2011-08-20 19:00:00,351.988
2011-08-20 20:00:00,275.526
2011-08-20 21:00:00,195.972
2011-08-20 22:00:00,156.512
2011-08-20 23:00:00,116.932
2011-08-21 00:00:00,124.966
2011-08-21 01:00:00,88.382
2011-08-21 02:00:00,85.388
2011-08-21 03:00:00,32.63
2011-08-21 04:00:00,11.706
2011-08-21 05:00:00,10.594
2011-08-21 06:00:00,16.302
2011-08-21 07:00:00,56.024
2011-08-21 08:00:00,100.412
2011-08-21 09:00:00,186.614
2011-08-21 10:00:00,259.452
2011-08-21 11:00:00,323.492
2011-08-21 12:00:00,355.268
2011-08-21 13:00:00,366.428
2011-08-21 14:00:00,286.064
2011-08-21 15:00:00,281.496
2011-08-21 16:00:00,297.868
2011-08-21 17:00:00,253.436
2011-08-21 18:00:00,255.692
2011-08-21 19:00:00,335.038
2011-08-21 20:00:00,219.626
2011-08-21 21:00:00,183.59
2011-08-21 22:00:00,151.746
2011-08-21 23:00:00,91.476
2011-08-22 00:00:00,37.362
2011-08-22 01:00:00,17.504
2011-08-22 02:00:00,10.17
2011-08-22 03:00:00,6.26
2011-08-22 04:00:00,6.62
2011-08-22 05:00:00,24.788
2011-08-22 06:00:00,101.734
2011-08-22 07:00:00,277.634
2011-08-22 08:00:00,407.212
2011-08-22 09:00:00,210.87
2011-08-22 10:00:00,124.064
2011-08-22 11:00:00,165.514
2011-08-22 12:00:00,184.68
2011-08-22 13:00:00,192.48
2011-08-22 14:00:00,179.712
2011-08-22 15:00:00,181.352
2011-08-22 16:00:00,275.724
2011-08-22 17:00:00,497.548
2011-08-22 18:00:00,472.388
2011-08-22 19:00:00,384.986
2011-08-22 20:00:00,279.752
2011-08-22 21:00:00,201.516
2011-08-22 22:00:00,148.082
2011-08-22 23:00:00,97.77
2011-08-23 00:00:00,35.064
2011-08-23 01:00:00,14.076
2011-08-23 02:00:00,9.84
2011-08-23 03:00:00,4.38
2011-08-23 04:00:00,4.642
2011-08-23 05:00:00,24.758
2011-08-23 06:00:00,104.646
2011-08-23 07:00:00,330.342
2011-08-23 08:00:00,438.198
2011-08-23 09:00:00,210.878
2011-08-23 10:00:00,119.414
2011-08-23 11:00:00,157.176
2011-08-23 12:00:00,192.61
2011-08-23 13:00:00,191.35
2011-08-23 14:00:00,172.6
2011-08-23 15:00:00,183.58
2011-08-23 16:00:00,279.314
2011-08-23 17:00:00,518.33
2011-08-23 18:00:00,509.218
2011-08-23 19:00:00,374.936
2011-08-23 20:00:00,264.898
2011-08-23 21:00:00,189.82
2011-08-23 22:00:00,154.774
2011-08-23 23:00:00,103.158
2011-08-24 00:00:00,36.63
2011-08-24 01:00:00,13.726
2011-08-24 02:00:00,9.496
2011-08-24 03:00:00,5.02
2011-08-24 04:00:00,5.634
2011-08-24 05:00:00,25.332
2011-08-24 06:00:00,110.076
2011-08-24 07:00:00,324.378
2011-08-24 08:00:00,432.48
2011-08-24 09:00:00,212.048
2011-08-24 10:00:00,124.448
2011-08-24 11:00:00,145.738
2011-08-24 12:00:00,178.916
2011-08-24 13:00:00,186.134
2011-08-24 14:00:00,178.42
2011-08-24 15:00:00,182.91
2011-08-24 16:00:00,272.328
2011-08-24 17:00:00,515.0
2011-08-24 18:00:00,504.774
2011-08-24 19:00:00,360.192
2011-08-24 20:00:00,272.058
2011-08-24 21:00:00,196.53
2011-08-24 22:00:00,142.15
2011-08-24 23:00:00,103.716
2011-08-25 00:00:00,48.44
2011-08-25 01:00:00,20.774
2011-08-25 02:00:00,8.884
2011-08-25 03:00:00,6.898
2011-08-25 04:00:00,6.564
2011-08-25 05:00:00,25.18
2011-08-25 06:00:00,106.76
2011-08-25 07:00:00,299.238
2011-08-25 08:00:00,408.396
2011-08-25 09:00:00,220.216
2011-08-25 10:00:00,122.964
2011-08-25 11:00:00,129.212
2011-08-25 12:00:00,147.564
2011-08-25 13:00:00,148.636
2011-08-25 14:00:00,154.374
2011-08-25 15:00:00,158.954
2011-08-25 16:00:00,244.044
2011-08-25 17:00:00,362.06
2011-08-25 18:00:00,334.622
2011-08-25 19:00:00,243.818
2011-08-25 20:00:00,202.002
2011-08-25 21:00:00,174.59
2011-08-25 22:00:00,122.576
2011-08-25 23:00:00,96.612
2011-08-26 00:00:00,49.21
2011-08-26 01:00:00,23.64
2011-08-26 02:00:00,10.696
2011-08-26 03:00:00,5.918
2011-08-26 04:00:00,5.49
2011-08-26 05:00:00,20.164
2011-08-26 06:00:00,92.578
2011-08-26 07:00:00,259.2
2011-08-26 08:00:00,407.09
2011-08-26 09:00:00,202.436
2011-08-26 10:00:00,186.61
2011-08-26 11:00:00,195.604
2011-08-26 12:00:00,217.878
2011-08-26 13:00:00,221.926
2011-08-26 14:00:00,215.74
2011-08-26 15:00:00,219.0
2011-08-26 16:00:00,291.54
2011-08-26 17:00:00,427.288
2011-08-26 18:00:00,390.166
2011-08-26 19:00:00,300.18
2011-08-26 20:00:00,239.708
2011-08-26 21:00:00,179.134
2011-08-26 22:00:00,166.888
2011-08-26 23:00:00,137.982
2011-08-27 00:00:00,116.964
2011-08-27 01:00:00,88.768
2011-08-27 02:00:00,61.6
2011-08-27 03:00:00,30.878
2011-08-27 04:00:00,12.064
2011-08-27 05:00:00,11.866
2011-08-27 06:00:00,26.93
2011-08-27 07:00:00,50.372
2011-08-27 08:00:00,112.208
2011-08-27 09:00:00,176.27
2011-08-27 10:00:00,217.3
2011-08-27 11:00:00,227.372
2011-08-27 12:00:00,282.634
2011-08-27 13:00:00,283.454
2011-08-27 14:00:00,262.18
2011-08-27 15:00:00,268.226
2011-08-27 16:00:00,187.536
2011-08-27 17:00:00,175.0
2011-08-28 07:00:00,68.83
2011-08-28 08:00:00,95.802
2011-08-28 09:00:00,192.04
2011-08-28 10:00:00,278.486
2011-08-28 11:00:00,352.766
2011-08-28 12:00:00,378.762
2011-08-28 13:00:00,376.218
2011-08-28 14:00:00,352.35
2011-08-28 15:00:00,356.116
2011-08-28 16:00:00,400.824
2011-08-28 17:00:00,398.088
2011-08-28 18:00:00,381.444
2011-08-28 19:00:00,349.986
2011-08-28 20:00:00,277.19
2011-08-28 21:00:00,195.438
2011-08-28 22:00:00,144.928
2011-08-28 23:00:00,90.21
2011-08-29 00:00:00,45.538
2011-08-29 01:00:00,14.57
2011-08-29 02:00:00,9.354
2011-08-29 03:00:00,5.974
2011-08-29 04:00:00,5.388
2011-08-29 05:00:00,23.032
2011-08-29 06:00:00,95.924
2011-08-29 07:00:00,282.786
2011-08-29 08:00:00,415.308
2011-08-29 09:00:00,211.136
2011-08-29 10:00:00,124.192
2011-08-29 11:00:00,143.784
2011-08-29 12:00:00,183.124
2011-08-29 13:00:00,190.778
2011-08-29 14:00:00,173.422
2011-08-29 15:00:00,179.456
2011-08-29 16:00:00,278.002
2011-08-29 17:00:00,480.012
2011-08-29 18:00:00,464.998
2011-08-29 19:00:00,374.73
2011-08-29 20:00:00,264.56
2011-08-29 21:00:00,202.046
2011-08-29 22:00:00,149.116
2011-08-29 23:00:00,93.176
2011-08-30 00:00:00,38.57
2011-08-30 01:00:00,12.64
2011-08-30 02:00:00,9.444
2011-08-30 03:00:00,5.074
2011-08-30 04:00:00,5.41
2011-08-30 05:00:00,23.432
2011-08-30 06:00:00,104.448
2011-08-30 07:00:00,323.04
2011-08-30 08:00:00,435.034
2011-08-30 09:00:00,204.458
2011-08-30 10:00:00,123.338
2011-08-30 11:00:00,151.112
2011-08-30 12:00:00,191.776
2011-08-30 13:00:00,187.944
2011-08-30 14:00:00,178.182
2011-08-30 15:00:00,183.586
2011-08-30 16:00:00,282.056
2011-08-30 17:00:00,519.398
2011-08-30 18:00:00,503.446
2011-08-30 19:00:00,371.944
2011-08-30 20:00:00,278.23
2011-08-30 21:00:00,183.856
2011-08-30 22:00:00,150.178
2011-08-30 23:00:00,102.756
2011-08-31 00:00:00,32.352
2011-08-31 01:00:00,13.478
2011-08-31 02:00:00,8.76
2011-08-31 03:00:00,5.43
2011-08-31 04:00:00,5.464
2011-08-31 05:00:00,26.482
2011-08-31 06:00:00,104.356
2011-08-31 07:00:00,323.242
2011-08-31 08:00:00,432.24
2011-08-31 09:00:00,212.63
2011-08-31 10:00:00,122.058
2011-08-31 11:00:00,140.778
2011-08-31 12:00:00,183.816
2011-08-31 13:00:00,188.746
2011-08-31 14:00:00,172.602
2011-08-31 15:00:00,173.476
2011-08-31 16:00:00,278.318
2011-08-31 17:00:00,527.248
2011-08-31 18:00:00,504.16
2011-08-31 19:00:00,364.332
2011-08-31 20:00:00,281.18
2011-08-31 21:00:00,193.624
2011-08-31 22:00:00,147.952
2011-08-31 23:00:00,87.466
2011-09-20 00:00:00,39.802
2011-09-20 01:00:00,11.628
2011-09-20 02:00:00,6.982
2011-09-20 03:00:00,5.452
2011-09-20 04:00:00,5.666
2011-09-20 05:00:00,21.882
2011-09-20 06:00:00,103.272
2011-09-20 07:00:00,285.872
2011-09-20 08:00:00,203.426
2011-09-20 09:00:00,145.264
2011-09-20 10:00:00,115.418
2011-09-20 11:00:00,116.94
2011-09-20 12:00:00,114.598
2011-09-20 13:00:00,114.714
2011-09-20 14:00:00,128.958
2011-09-20 15:00:00,166.504
2011-09-20 16:00:00,241.792
2011-09-20 17:00:00,338.198
2011-09-20 18:00:00,327.328
2011-09-20 19:00:00,256.572
2011-09-20 20:00:00,194.268
2011-09-20 21:00:00,145.466
2011-09-20 22:00:00,115.998
2011-09-20 23:00:00,77.426
2011-09-21 00:00:00,26.782
2011-09-21 01:00:00,12.292
2011-09-21 02:00:00,8.44
2011-09-21 03:00:00,5.614
2011-09-21 04:00:00,5.376
2011-09-21 05:00:00,14.054
2011-09-21 06:00:00,89.004
2011-09-21 07:00:00,244.164
2011-09-21 08:00:00,346.722
2011-09-21 09:00:00,132.66
2011-09-21 10:00:00,85.332
2011-09-21 11:00:00,101.564
2011-09-21 12:00:00,158.37
2011-09-21 13:00:00,177.448
2011-09-21 14:00:00,170.324
2011-09-21 15:00:00,174.576
2011-09-21 16:00:00,280.748
2011-09-21 17:00:00,436.16
2011-09-21 18:00:00,315.26
2011-09-21 19:00:00,214.164
2011-09-21 20:00:00,159.986
2011-09-21 21:00:00,131.406
2011-09-21 22:00:00,112.072
2011-09-21 23:00:00,76.604
2011-09-22 00:00:00,26.634
2011-09-22 01:00:00,11.636
2011-09-22 02:00:00,7.086
2011-09-22 03:00:00,5.754
2011-09-22 04:00:00,5.802
2011-09-22 05:00:00,17.916
2011-09-22 06:00:00,89.1
2011-09-22 07:00:00,255.188
2011-09-22 08:00:00,332.626
2011-09-22 09:00:00,167.136
2011-09-22 10:00:00,105.4
2011-09-22 11:00:00,103.164
2011-09-22 12:00:00,124.638
2011-09-22 13:00:00,126.168
2011-09-22 14:00:00,127.87
2011-09-22 15:00:00,150.044
2011-09-22 16:00:00,281.964
2011-09-22 17:00:00,384.084
2011-09-22 18:00:00,301.336
2011-09-22 19:00:00,213.412
2011-09-22 20:00:00,176.924
2011-09-22 21:00:00,137.424
2011-09-22 22:00:00,106.232
2011-09-22 23:00:00,84.364
2011-09-23 00:00:00,34.742
2011-09-23 01:00:00,22.058
2011-09-23 02:00:00,9.886
2011-09-23 03:00:00,5.632
2011-09-23 04:00:00,5.334
2011-09-23 05:00:00,16.916
2011-09-23 06:00:00,87.11
2011-09-23 07:00:00,160.506
2011-09-23 08:00:00,210.72
2011-09-23 09:00:00,129.686
2011-09-23 10:00:00,119.85
2011-09-23 11:00:00,120.71
2011-09-23 12:00:00,123.892
2011-09-23 13:00:00,129.586
2011-09-23 14:00:00,128.966
2011-09-23 15:00:00,125.994
2011-09-23 16:00:00,227.666
2011-09-23 17:00:00,265.208
2011-09-23 18:00:00,267.55
2011-09-23 19:00:00,253.022
2011-09-23 20:00:00,198.476
2011-09-23 21:00:00,146.018
2011-09-23 22:00:00,121.366
2011-09-23 23:00:00,101.874
2011-09-24 00:00:00,89.706
2011-09-24 01:00:00,79.906
2011-09-24 02:00:00,57.384
2011-09-24 03:00:00,34.906
2011-09-24 04:00:00,22.524
2011-09-24 05:00:00,26.292
2011-09-24 06:00:00,18.736
2011-09-24 07:00:00,75.156
2011-09-24 08:00:00,131.602
2011-09-24 09:00:00,152.976
2011-09-24 10:00:00,242.406
2011-09-24 11:00:00,303.922
2011-09-24 12:00:00,342.99
2011-09-24 13:00:00,350.264
2011-09-24 14:00:00,351.032
2011-09-24 15:00:00,353.554
2011-09-24 16:00:00,318.082
2011-09-24 17:00:00,305.142
2011-09-24 18:00:00,294.006
2011-09-24 19:00:00,249.414
2011-09-24 20:00:00,203.254
2011-09-24 21:00:00,160.246
2011-09-24 22:00:00,120.86
2011-09-24 23:00:00,92.804
2011-09-25 00:00:00,97.302
2011-09-25 01:00:00,85.114
2011-09-25 02:00:00,74.494
2011-09-25 03:00:00,39.678
2011-09-25 04:00:00,22.426
2011-09-25 05:00:00,24.758
2011-09-25 06:00:00,17.404
2011-09-25 07:00:00,75.72
2011-09-25 08:00:00,123.912
2011-09-25 09:00:00,168.502
2011-09-25 10:00:00,249.678
2011-09-25 11:00:00,307.0
2011-09-25 12:00:00,349.65
2011-09-25 13:00:00,343.392
2011-09-25 14:00:00,346.356
2011-09-25 15:00:00,349.756
2011-09-25 16:00:00,395.292
2011-09-25 17:00:00,304.79
2011-09-25 18:00:00,298.752
2011-09-25 19:00:00,245.516
2011-09-25 20:00:00,199.498
2011-09-25 21:00:00,137.024
2011-09-25 22:00:00,121.926
2011-09-25 23:00:00,82.464
2011-09-26 00:00:00,27.162
2011-09-26 01:00:00,11.77
2011-09-26 02:00:00,7.484
2011-09-26 03:00:00,4.78
2011-09-26 04:00:00,5.382
2011-09-26 05:00:00,21.146
2011-09-26 06:00:00,92.822
2011-09-26 07:00:00,257.746
2011-09-26 08:00:00,304.046
2011-09-26 09:00:00,190.462
2011-09-26 10:00:00,103.75
2011-09-26 11:00:00,140.37
2011-09-26 12:00:00,151.766
2011-09-26 13:00:00,177.638
2011-09-26 14:00:00,176.68
2011-09-26 15:00:00,183.528
2011-09-26 16:00:00,280.328
2011-09-26 17:00:00,527.358
2011-09-26 18:00:00,331.032
2011-09-26 19:00:00,262.242
2011-09-26 20:00:00,191.104
2011-09-26 21:00:00,145.258
2011-09-26 22:00:00,122.858
2011-09-26 23:00:00,78.56
2011-09-27 00:00:00,26.74
2011-09-27 01:00:00,11.594
2011-09-27 02:00:00,8.66
2011-09-27 03:00:00,5.042
2011-09-27 04:00:00,5.05
2011-09-27 05:00:00,14.214
2011-09-27 06:00:00,104.444
2011-09-27 07:00:00,266.34
2011-09-27 08:00:00,411.954
2011-09-27 09:00:00,162.474
2011-09-27 10:00:00,114.278
2011-09-27 11:00:00,95.134
2011-09-27 12:00:00,121.206
2011-09-27 13:00:00,178.426
2011-09-27 14:00:00,143.446
2011-09-27 15:00:00,125.052
2011-09-27 16:00:00,241.144
2011-09-27 17:00:00,239.61
2011-09-27 18:00:00,230.978
2011-09-27 19:00:00,214.838
2011-09-27 20:00:00,251.024
2011-09-27 21:00:00,170.806
2011-09-27 22:00:00,125.476
2011-09-27 23:00:00,78.818
2011-09-28 00:00:00,29.218
2011-09-28 01:00:00,12.598
2011-09-28 02:00:00,8.064
2011-09-28 03:00:00,5.848
2011-09-28 04:00:00,6.438
2011-09-28 05:00:00,16.646
2011-09-28 06:00:00,64.33
2011-09-28 07:00:00,138.29
2011-09-28 08:00:00,225.984
2011-09-28 09:00:00,148.638
2011-09-28 10:00:00,79.546
2011-09-28 11:00:00,102.782
2011-09-28 12:00:00,148.152
2011-09-28 13:00:00,177.682
2011-09-28 14:00:00,179.952
2011-09-28 15:00:00,178.258
2011-09-28 16:00:00,289.97
2011-09-28 17:00:00,540.862
2011-09-28 18:00:00,328.428
2011-09-28 19:00:00,256.06
2011-09-28 20:00:00,163.72
2011-09-28 21:00:00,100.758
2011-09-28 22:00:00,125.0
2011-09-28 23:00:00,77.776
2011-09-29 00:00:00,25.488
2011-09-29 01:00:00,12.032
2011-09-29 02:00:00,7.112
2011-09-29 03:00:00,5.826
2011-09-29 04:00:00,6.138
2011-09-29 05:00:00,21.572
2011-09-29 06:00:00,113.768
2011-09-29 07:00:00,305.358
2011-09-29 08:00:00,444.828
2011-09-29 09:00:00,215.002
2011-09-29 10:00:00,124.948
2011-09-29 11:00:00,151.396
2011-09-29 12:00:00,196.822
2011-09-29 13:00:00,196.926
2011-09-29 14:00:00,187.006
2011-09-29 15:00:00,191.044
2011-09-29 16:00:00,290.0
2011-09-29 17:00:00,530.71
2011-09-29 18:00:00,507.188
2011-09-29 19:00:00,360.044
2011-09-29 20:00:00,252.676
2011-09-29 21:00:00,184.834
2011-09-29 22:00:00,121.962
2011-09-29 23:00:00,81.82
2011-09-30 00:00:00,43.418
2011-09-30 01:00:00,25.656
2011-09-30 02:00:00,10.736
2011-09-30 03:00:00,5.788
2011-09-30 04:00:00,6.184
2011-09-30 05:00:00,25.302
2011-09-30 06:00:00,92.82
2011-09-30 07:00:00,277.074
2011-09-30 08:00:00,422.656
2011-09-30 09:00:00,199.07
2011-09-30 10:00:00,186.186
2011-09-30 11:00:00,196.324
2011-09-30 12:00:00,215.862
2011-09-30 13:00:00,211.786
2011-09-30 14:00:00,210.738
2011-09-30 15:00:00,213.296
2011-09-30 16:00:00,322.472
2011-09-30 17:00:00,501.402
2011-09-30 18:00:00,481.794
2011-09-30 19:00:00,287.59
2011-09-30 20:00:00,210.166
2011-09-30 21:00:00,173.48
2011-09-30 22:00:00,126.714
2011-09-30 23:00:00,96.634
2011-10-20 00:00:00,26.602
2011-10-20 01:00:00,13.966
2011-10-20 02:00:00,9.746
2011-10-20 03:00:00,5.846
2011-10-20 04:00:00,5.77
2011-10-20 05:00:00,26.158
2011-10-20 06:00:00,98.06
2011-10-20 07:00:00,295.064
2011-10-20 08:00:00,407.212
2011-10-20 09:00:00,206.056
2011-10-20 10:00:00,131.022
2011-10-20 11:00:00,141.822
2011-10-20 12:00:00,164.346
2011-10-20 13:00:00,162.242
2011-10-20 14:00:00,156.18
2011-10-20 15:00:00,161.306
2011-10-20 16:00:00,257.502
2011-10-20 17:00:00,416.59
2011-10-20 18:00:00,397.128
2011-10-20 19:00:00,252.516
2011-10-20 20:00:00,200.124
2011-10-20 21:00:00,142.272
2011-10-20 22:00:00,113.628
2011-10-20 23:00:00,79.678
2011-10-21 00:00:00,46.422
2011-10-21 01:00:00,26.078
2011-10-21 02:00:00,11.964
2011-10-21 03:00:00,5.576
2011-10-21 04:00:00,5.104
2011-10-21 05:00:00,25.37
2011-10-21 06:00:00,87.384
2011-10-21 07:00:00,231.766
2011-10-21 08:00:00,394.51
2011-10-21 09:00:00,204.744
2011-10-21 10:00:00,173.746
2011-10-21 11:00:00,178.16
2011-10-21 12:00:00,198.882
2011-10-21 13:00:00,195.85
2011-10-21 14:00:00,200.572
2011-10-21 15:00:00,197.58
2011-10-21 16:00:00,311.494
2011-10-21 17:00:00,428.042
2011-10-21 18:00:00,401.132
2011-10-21 19:00:00,253.236
2011-10-21 20:00:00,195.896
2011-10-21 21:00:00,147.064
2011-10-21 22:00:00,123.718
2011-10-21 23:00:00,94.098
2011-10-22 00:00:00,68.766
2011-10-22 01:00:00,61.25
2011-10-22 02:00:00,53.122
2011-10-22 03:00:00,25.244
2011-10-22 04:00:00,8.168
2011-10-22 05:00:00,7.798
2011-10-22 06:00:00,19.924
2011-10-22 07:00:00,88.032
2011-10-22 08:00:00,98.574
2011-10-22 09:00:00,146.544
2011-10-22 10:00:00,256.734
2011-10-22 11:00:00,308.108
2011-10-22 12:00:00,336.43
2011-10-22 13:00:00,354.114
2011-10-22 14:00:00,341.202
2011-10-22 15:00:00,348.844
2011-10-22 16:00:00,312.07
2011-10-22 17:00:00,274.982
2011-10-22 18:00:00,247.076
2011-10-22 19:00:00,216.638
2011-10-22 20:00:00,177.836
2011-10-22 21:00:00,138.882
2011-10-22 22:00:00,115.842
2011-10-22 23:00:00,85.48
2011-10-23 00:00:00,77.582
2011-10-23 01:00:00,74.298
2011-10-23 02:00:00,57.01
2011-10-23 03:00:00,32.93
2011-10-23 04:00:00,9.864
2011-10-23 05:00:00,8.45
2011-10-23 06:00:00,16.28
2011-10-23 07:00:00,89.554
2011-10-23 08:00:00,136.556
